"x","y"
543950,413950
544050,413950
544150,413950
544250,413950
544350,413950
544450,413950
544550,413950
544650,413950
544750,413950
544850,413950
544950,413950
545050,413950
545150,413950
545250,413950
545350,413950
545450,413950
545550,413950
545650,413950
545750,413950
534250,414050
534350,414050
534450,414050
534550,414050
534650,414050
534750,414050
534850,414050
534950,414050
535050,414050
535150,414050
535250,414050
535350,414050
535450,414050
535550,414050
535650,414050
535750,414050
535850,414050
535950,414050
536050,414050
536150,414050
536250,414050
536350,414050
536450,414050
536550,414050
536650,414050
536750,414050
536850,414050
536950,414050
537050,414050
537150,414050
537250,414050
537350,414050
537450,414050
537550,414050
537650,414050
537750,414050
537850,414050
537950,414050
538050,414050
538150,414050
538250,414050
538350,414050
538450,414050
538550,414050
538650,414050
538750,414050
538850,414050
538950,414050
539050,414050
539150,414050
539250,414050
539350,414050
539450,414050
539550,414050
539650,414050
539750,414050
539850,414050
539950,414050
540050,414050
540150,414050
540250,414050
540350,414050
540450,414050
540550,414050
540650,414050
540750,414050
540850,414050
540950,414050
541050,414050
541150,414050
541250,414050
541350,414050
541450,414050
541550,414050
541650,414050
541750,414050
541850,414050
541950,414050
542050,414050
542150,414050
542250,414050
542350,414050
542450,414050
542550,414050
542650,414050
542750,414050
542850,414050
542950,414050
543050,414050
543150,414050
543250,414050
543350,414050
543450,414050
543550,414050
543650,414050
543750,414050
543850,414050
543950,414050
544050,414050
544150,414050
544250,414050
544350,414050
544450,414050
544550,414050
544650,414050
544750,414050
544850,414050
544950,414050
545050,414050
545150,414050
545250,414050
545350,414050
545450,414050
545550,414050
545650,414050
545750,414050
534250,414150
534350,414150
534450,414150
534550,414150
534650,414150
534750,414150
534850,414150
534950,414150
535050,414150
535150,414150
535250,414150
535350,414150
535450,414150
535550,414150
535650,414150
535750,414150
535850,414150
535950,414150
536050,414150
536150,414150
536250,414150
536350,414150
536450,414150
536550,414150
536650,414150
536750,414150
536850,414150
536950,414150
537050,414150
537150,414150
537250,414150
537350,414150
537450,414150
537550,414150
537650,414150
537750,414150
537850,414150
537950,414150
538050,414150
538150,414150
538250,414150
538350,414150
538450,414150
538550,414150
538650,414150
538750,414150
538850,414150
538950,414150
539050,414150
539150,414150
539250,414150
539350,414150
539450,414150
539550,414150
539650,414150
539750,414150
539850,414150
539950,414150
540050,414150
540150,414150
540250,414150
540350,414150
540450,414150
540550,414150
540650,414150
540750,414150
540850,414150
540950,414150
541050,414150
541150,414150
541250,414150
541350,414150
541450,414150
541550,414150
541650,414150
541750,414150
541850,414150
541950,414150
542050,414150
542150,414150
542250,414150
542350,414150
542450,414150
542550,414150
542650,414150
542750,414150
542850,414150
542950,414150
543050,414150
543150,414150
543250,414150
543350,414150
543450,414150
543550,414150
543650,414150
543750,414150
543850,414150
543950,414150
544050,414150
544150,414150
544250,414150
544350,414150
544450,414150
544550,414150
544650,414150
544750,414150
544850,414150
544950,414150
545050,414150
545150,414150
545250,414150
545350,414150
545450,414150
545550,414150
545650,414150
545750,414150
534250,414250
534350,414250
534450,414250
534550,414250
534650,414250
534750,414250
534850,414250
534950,414250
535050,414250
535150,414250
535250,414250
535350,414250
535450,414250
535550,414250
535650,414250
535750,414250
535850,414250
535950,414250
536050,414250
536150,414250
536250,414250
536350,414250
536450,414250
536550,414250
536650,414250
536750,414250
536850,414250
536950,414250
537050,414250
537150,414250
537250,414250
537350,414250
537450,414250
537550,414250
537650,414250
537750,414250
537850,414250
537950,414250
538050,414250
538150,414250
538250,414250
538350,414250
538450,414250
538550,414250
538650,414250
538750,414250
538850,414250
538950,414250
539050,414250
539150,414250
539250,414250
539350,414250
539450,414250
539550,414250
539650,414250
539750,414250
539850,414250
539950,414250
540050,414250
540150,414250
540250,414250
540350,414250
540450,414250
540550,414250
540650,414250
540750,414250
540850,414250
540950,414250
541050,414250
541150,414250
541250,414250
541350,414250
541450,414250
541550,414250
541650,414250
541750,414250
541850,414250
541950,414250
542050,414250
542150,414250
542250,414250
542350,414250
542450,414250
542550,414250
542650,414250
542750,414250
542850,414250
542950,414250
543050,414250
543150,414250
543250,414250
543350,414250
543450,414250
543550,414250
543650,414250
543750,414250
543850,414250
543950,414250
544050,414250
544150,414250
544250,414250
544350,414250
544450,414250
544550,414250
544650,414250
544750,414250
544850,414250
544950,414250
545050,414250
545150,414250
545250,414250
545350,414250
545450,414250
545550,414250
545650,414250
545750,414250
534250,414350
534350,414350
534450,414350
534550,414350
534650,414350
534750,414350
534850,414350
534950,414350
535050,414350
535150,414350
535250,414350
535350,414350
535450,414350
535550,414350
535650,414350
535750,414350
535850,414350
535950,414350
536050,414350
536150,414350
536250,414350
536350,414350
536450,414350
536550,414350
536650,414350
536750,414350
536850,414350
536950,414350
537050,414350
537150,414350
537250,414350
537350,414350
537450,414350
537550,414350
537650,414350
537750,414350
537850,414350
537950,414350
538050,414350
538150,414350
538250,414350
538350,414350
538450,414350
538550,414350
538650,414350
538750,414350
538850,414350
538950,414350
539050,414350
539150,414350
539250,414350
539350,414350
539450,414350
539550,414350
539650,414350
539750,414350
539850,414350
539950,414350
540050,414350
540150,414350
540250,414350
540350,414350
540450,414350
540550,414350
540650,414350
540750,414350
540850,414350
540950,414350
541050,414350
541150,414350
541250,414350
541350,414350
541450,414350
541550,414350
541650,414350
541750,414350
541850,414350
541950,414350
542050,414350
542150,414350
542250,414350
542350,414350
542450,414350
542550,414350
542650,414350
542750,414350
542850,414350
542950,414350
543050,414350
543150,414350
543250,414350
543350,414350
543450,414350
543550,414350
543650,414350
543750,414350
543850,414350
543950,414350
544050,414350
544150,414350
544250,414350
544350,414350
544450,414350
544550,414350
544650,414350
544750,414350
544850,414350
544950,414350
545050,414350
545150,414350
545250,414350
545350,414350
545450,414350
545550,414350
545650,414350
545750,414350
534250,414450
534350,414450
534450,414450
534550,414450
534650,414450
534750,414450
534850,414450
534950,414450
535050,414450
535150,414450
535250,414450
535350,414450
535450,414450
535550,414450
535650,414450
535750,414450
535850,414450
535950,414450
536050,414450
536150,414450
536250,414450
536350,414450
536450,414450
536550,414450
536650,414450
536750,414450
536850,414450
536950,414450
537050,414450
537150,414450
537250,414450
537350,414450
537450,414450
537550,414450
537650,414450
537750,414450
537850,414450
537950,414450
538050,414450
538150,414450
538250,414450
538350,414450
538450,414450
538550,414450
538650,414450
538750,414450
538850,414450
538950,414450
539050,414450
539150,414450
539250,414450
539350,414450
539450,414450
539550,414450
539650,414450
539750,414450
539850,414450
539950,414450
540050,414450
540150,414450
540250,414450
540350,414450
540450,414450
540550,414450
540650,414450
540750,414450
540850,414450
540950,414450
541050,414450
541150,414450
541250,414450
541350,414450
541450,414450
541550,414450
541650,414450
541750,414450
541850,414450
541950,414450
542050,414450
542150,414450
542250,414450
542350,414450
542450,414450
542550,414450
542650,414450
542750,414450
542850,414450
542950,414450
543050,414450
543150,414450
543250,414450
543350,414450
543450,414450
543550,414450
543650,414450
543750,414450
543850,414450
543950,414450
544050,414450
544150,414450
544250,414450
544350,414450
544450,414450
544550,414450
544650,414450
544750,414450
544850,414450
544950,414450
545050,414450
545150,414450
545250,414450
545350,414450
545450,414450
545550,414450
545650,414450
545750,414450
534250,414550
534350,414550
534450,414550
534550,414550
534650,414550
534750,414550
534850,414550
534950,414550
535050,414550
535150,414550
535250,414550
535350,414550
535450,414550
535550,414550
535650,414550
535750,414550
535850,414550
535950,414550
536050,414550
536150,414550
536250,414550
536350,414550
536450,414550
536550,414550
536650,414550
536750,414550
536850,414550
536950,414550
537050,414550
537150,414550
537250,414550
537350,414550
537450,414550
537550,414550
537650,414550
537750,414550
537850,414550
537950,414550
538050,414550
538150,414550
538250,414550
538350,414550
538450,414550
538550,414550
538650,414550
538750,414550
538850,414550
538950,414550
539050,414550
539150,414550
539250,414550
539350,414550
539450,414550
539550,414550
539650,414550
539750,414550
539850,414550
539950,414550
540050,414550
540150,414550
540250,414550
540350,414550
540450,414550
540550,414550
540650,414550
540750,414550
540850,414550
540950,414550
541050,414550
541150,414550
541250,414550
541350,414550
541450,414550
541550,414550
541650,414550
541750,414550
541850,414550
541950,414550
542050,414550
542150,414550
542250,414550
542350,414550
542450,414550
542550,414550
542650,414550
542750,414550
542850,414550
542950,414550
543050,414550
543150,414550
543250,414550
543350,414550
543450,414550
543550,414550
543650,414550
543750,414550
543850,414550
543950,414550
544050,414550
544150,414550
544250,414550
544350,414550
544450,414550
544550,414550
544650,414550
544750,414550
544850,414550
544950,414550
545050,414550
545150,414550
545250,414550
545350,414550
545450,414550
545550,414550
545650,414550
545750,414550
534250,414650
534350,414650
534450,414650
534550,414650
534650,414650
534750,414650
534850,414650
534950,414650
535050,414650
535150,414650
535250,414650
535350,414650
535450,414650
535550,414650
535650,414650
535750,414650
535850,414650
535950,414650
536050,414650
536150,414650
536250,414650
536350,414650
536450,414650
536550,414650
536650,414650
536750,414650
536850,414650
536950,414650
537050,414650
537150,414650
537250,414650
537350,414650
537450,414650
537550,414650
537650,414650
537750,414650
537850,414650
537950,414650
538050,414650
538150,414650
538250,414650
538350,414650
538450,414650
538550,414650
538650,414650
538750,414650
538850,414650
538950,414650
539050,414650
539150,414650
539250,414650
539350,414650
539450,414650
539550,414650
539650,414650
539750,414650
539850,414650
539950,414650
540050,414650
540150,414650
540250,414650
540350,414650
540450,414650
540550,414650
540650,414650
540750,414650
540850,414650
540950,414650
541050,414650
541150,414650
541250,414650
541350,414650
541450,414650
541550,414650
541650,414650
541750,414650
541850,414650
541950,414650
542050,414650
542150,414650
542250,414650
542350,414650
542450,414650
542550,414650
542650,414650
542750,414650
542850,414650
542950,414650
543050,414650
543150,414650
543250,414650
543350,414650
543450,414650
543550,414650
543650,414650
543750,414650
543850,414650
543950,414650
544050,414650
544150,414650
544250,414650
544350,414650
544450,414650
544550,414650
544650,414650
544750,414650
544850,414650
544950,414650
545050,414650
545150,414650
545250,414650
545350,414650
545450,414650
545550,414650
545650,414650
545750,414650
534250,414750
534350,414750
534450,414750
534550,414750
534650,414750
534750,414750
534850,414750
534950,414750
535050,414750
535150,414750
535250,414750
535350,414750
535450,414750
535550,414750
535650,414750
535750,414750
535850,414750
535950,414750
536050,414750
536150,414750
536250,414750
536350,414750
536450,414750
536550,414750
536650,414750
536750,414750
536850,414750
536950,414750
537050,414750
537150,414750
537250,414750
537350,414750
537450,414750
537550,414750
537650,414750
537750,414750
537850,414750
537950,414750
538050,414750
538150,414750
538250,414750
538350,414750
538450,414750
538550,414750
538650,414750
538750,414750
538850,414750
538950,414750
539050,414750
539150,414750
539250,414750
539350,414750
